1.705000e+02	1.240000e+02	-1.797693e+308
1.705000e+02	1.242500e+02	-1.797693e+308
1.705000e+02	1.245000e+02	-1.797693e+308
1.705000e+02	1.247500e+02	-1.797693e+308
1.705000e+02	1.250000e+02	-1.797693e+308
1.705000e+02	1.252500e+02	-1.797693e+308
1.705000e+02	1.255000e+02	-1.797693e+308
1.705000e+02	1.257500e+02	-1.797693e+308
1.705000e+02	1.260000e+02	-1.797693e+308
1.705000e+02	1.262500e+02	-1.797693e+308
1.705000e+02	1.265000e+02	-1.797693e+308
1.705000e+02	1.267500e+02	-1.797693e+308
1.705000e+02	1.270000e+02	-1.797693e+308
1.705000e+02	1.272500e+02	-1.797693e+308
1.705000e+02	1.275000e+02	-1.797693e+308
1.705000e+02	1.277500e+02	-1.797693e+308
1.705000e+02	1.280000e+02	-1.797693e+308
1.705000e+02	1.282500e+02	-1.797693e+308
1.705000e+02	1.285000e+02	-1.797693e+308
1.705000e+02	1.287500e+02	-1.797693e+308
1.705000e+02	1.290000e+02	-1.797693e+308
1.705000e+02	1.292500e+02	-1.797693e+308
1.705000e+02	1.295000e+02	-1.797693e+308
1.705000e+02	1.297500e+02	-1.797693e+308
1.705000e+02	1.300000e+02	-1.797693e+308
1.707500e+02	1.200000e+02	-5.658706e+02
1.707500e+02	1.202500e+02	-6.075913e+02
1.707500e+02	1.205000e+02	-6.541998e+02
1.707500e+02	1.207500e+02	inf
1.707500e+02	1.210000e+02	-7.659540e+02
1.707500e+02	1.212500e+02	-8.337247e+02
1.707500e+02	1.215000e+02	-9.118445e+02
1.707500e+02	1.217500e+02	-1.002871e+03
1.707500e+02	1.220000e+02	-1.110279e+03
1.707500e+02	1.222500e+02	-1.238919e+03
1.707500e+02	1.225000e+02	-1.395740e+03
1.707500e+02	1.227500e+02	-1.591111e+03
1.707500e+02	1.230000e+02	-1.841152e+03
1.707500e+02	1.232500e+02	-2.172463e+03
1.707500e+02	1.235000e+02	-2.631982e+03
1.707500e+02	1.237500e+02	-3.310840e+03
1.707500e+02	1.240000e+02	-4.413080e+03
1.707500e+02	1.242500e+02	-6.500035e+03
1.707500e+02	1.245000e+02	-1.797693e+308
1.707500e+02	1.247500e+02	-1.797693e+308
1.707500e+02	1.250000e+02	-1.797693e+308
1.707500e+02	1.252500e+02	-1.797693e+308
1.707500e+02	1.255000e+02	-1.797693e+308
1.707500e+02	1.257500e+02	-1.797693e+308
1.707500e+02	1.260000e+02	-1.797693e+308
1.707500e+02	1.262500e+02	-1.797693e+308
1.707500e+02	1.265000e+02	-1.797693e+308
1.707500e+02	1.267500e+02	-1.797693e+308
1.707500e+02	1.270000e+02	-1.797693e+308
1.707500e+02	1.272500e+02	-1.797693e+308
1.707500e+02	1.275000e+02	-1.797693e+308
1.707500e+02	1.277500e+02	-1.797693e+308
1.707500e+02	1.280000e+02	-1.797693e+308
1.707500e+02	1.282500e+02	-1.797693e+308
1.707500e+02	1.285000e+02	-1.797693e+308
1.707500e+02	1.287500e+02	-1.797693e+308
1.707500e+02	1.290000e+02	-1.797693e+308
1.707500e+02	1.292500e+02	-1.797693e+308
1.707500e+02	1.295000e+02	-1.797693e+308
1.707500e+02	1.297500e+02	-1.797693e+308
1.707500e+02	1.300000e+02	-1.797693e+308
1.710000e+02	1.200000e+02	-4.890507e+02
1.710000e+02	1.202500e+02	-5.227485e+02
1.710000e+02	1.205000e+02	-5.599767e+02
1.710000e+02	1.207500e+02	-6.013191e+02
1.710000e+02	1.210000e+02	-6.474965e+02
1.710000e+02	1.212500e+02	-6.994079e+02
1.710000e+02	1.215000e+02	-7.581911e+02
1.710000e+02	1.217500e+02	-8.253021e+02
1.710000e+02	1.220000e+02	-9.026398e+02
1.710000e+02	1.222500e+02	-9.927271e+02
1.710000e+02	1.225000e+02	-1.098999e+03
1.710000e+02	1.227500e+02	-1.226218e+03
1.710000e+02	1.230000e+02	-1.381249e+03
1.710000e+02	1.232500e+02	-1.574267e+03
1.710000e+02	1.235000e+02	-1.821153e+03
1.710000e+02	1.237500e+02	-2.147911e+03
1.710000e+02	1.240000e+02	-2.600620e+03
1.710000e+02	1.242500e+02	-3.268225e+03
1.710000e+02	1.245000e+02	-4.349297e+03
1.710000e+02	1.247500e+02	-6.386736e+03
1.710000e+02	1.250000e+02	-1.797693e+308
1.710000e+02	1.252500e+02	-1.797693e+308
1.710000e+02	1.255000e+02	-1.797693e+308
1.710000e+02	1.257500e+02	-1.797693e+308
1.710000e+02	1.260000e+02	-1.797693e+308
1.710000e+02	1.262500e+02	-1.797693e+308
1.710000e+02	1.265000e+02	-1.797693e+308
1.710000e+02	1.267500e+02	-1.797693e+308
1.710000e+02	1.270000e+02	-1.797693e+308
1.710000e+02	1.272500e+02	-1.797693e+308
1.710000e+02	1.275000e+02	-1.797693e+308
1.710000e+02	1.277500e+02	-1.797693e+308
1.710000e+02	1.280000e+02	-1.797693e+308
1.710000e+02	1.282500e+02	-1.797693e+308
1.710000e+02	1.285000e+02	-1.797693e+308
1.710000e+02	1.287500e+02	-1.797693e+308
1.710000e+02	1.290000e+02	-1.797693e+308
1.710000e+02	1.292500e+02	-1.797693e+308
1.710000e+02	1.295000e+02	-1.797693e+308
1.710000e+02	1.297500e+02	-1.797693e+308
1.710000e+02	1.300000e+02	-1.797693e+308
1.712500e+02	1.200000e+02	-4.253701e+02
1.712500e+02	1.202500e+02	-4.530909e+02
1.712500e+02	1.205000e+02	-4.834383e+02
1.712500e+02	1.207500e+02	-5.168011e+02
1.712500e+02	1.210000e+02	-5.536537e+02
1.712500e+02	1.212500e+02	-5.945722e+02
1.712500e+02	1.215000e+02	-6.402656e+02
1.712500e+02	1.217500e+02	-6.916209e+02
1.712500e+02	1.220000e+02	-7.497580e+02
1.712500e+02	1.222500e+02	-8.161104e+02
1.712500e+02	1.225000e+02	-8.925485e+02
1.712500e+02	1.227500e+02	-9.815561e+02
1.712500e+02	1.230000e+02	-1.086500e+03
1.712500e+02	1.232500e+02	-1.212068e+03
1.712500e+02	1.235000e+02	-1.364979e+03
1.712500e+02	1.237500e+02	-1.555210e+03
1.712500e+02	1.240000e+02	-1.798257e+03
1.712500e+02	1.242500e+02	-2.119529e+03
1.712500e+02	1.245000e+02	-2.563794e+03
1.712500e+02	1.247500e+02	-3.217446e+03
1.712500e+02	1.250000e+02	-4.271670e+03
1.712500e+02	1.252500e+02	-6.245603e+03
1.712500e+02	1.255000e+02	-1.797693e+308
1.712500e+02	1.257500e+02	-1.797693e+308
1.712500e+02	1.260000e+02	-1.797693e+308
1.712500e+02	1.262500e+02	-1.797693e+308
1.712500e+02	1.265000e+02	-1.797693e+308
1.712500e+02	1.267500e+02	-1.797693e+308
1.712500e+02	1.270000e+02	-1.797693e+308
1.712500e+02	1.272500e+02	-1.797693e+308
1.712500e+02	1.275000e+02	-1.797693e+308
1.712500e+02	1.277500e+02	-1.797693e+308
1.712500e+02	1.280000e+02	-1.797693e+308
1.712500e+02	1.282500e+02	-1.797693e+308
1.712500e+02	1.285000e+02	-1.797693e+308
1.712500e+02	1.287500e+02	-1.797693e+308
1.712500e+02	1.290000e+02	-1.797693e+308
1.712500e+02	1.292500e+02	-1.797693e+308
1.712500e+02	1.295000e+02	-1.797693e+308
1.712500e+02	1.297500e+02	-1.797693e+308
1.712500e+02	1.300000e+02	-1.797693e+308
1.715000e+02	1.200000e+02	-3.717260e+02
1.715000e+02	1.202500e+02	-3.948810e+02
1.715000e+02	1.205000e+02	-4.200363e+02
1.715000e+02	1.207500e+02	-4.474625e+02
1.715000e+02	1.210000e+02	-4.774812e+02
1.715000e+02	1.212500e+02	-5.104773e+02
1.715000e+02	1.215000e+02	-5.469160e+02
1.715000e+02	1.217500e+02	-5.873641e+02
1.715000e+02	1.220000e+02	-6.325212e+02
1.715000e+02	1.222500e+02	-6.832578e+02
1.715000e+02	1.225000e+02	-7.406739e+02
1.715000e+02	1.227500e+02	-8.061793e+02
1.715000e+02	1.230000e+02	-8.816073e+02
1.715000e+02	1.232500e+02	-9.693917e+02
1.715000e+02	1.235000e+02	-1.072832e+03
1.715000e+02	1.237500e+02	-1.196515e+03
1.715000e+02	1.240000e+02	-1.346998e+03
1.715000e+02	1.242500e+02	-1.534022e+03
1.715000e+02	1.245000e+02	-1.772651e+03
1.715000e+02	1.247500e+02	-2.087527e+03
1.715000e+02	1.250000e+02	-2.521937e+03
1.715000e+02	1.252500e+02	-3.159034e+03
1.715000e+02	1.255000e+02	-4.181429e+03
1.715000e+02	1.257500e+02	-6.079672e+03
1.715000e+02	1.260000e+02	-1.797693e+308
1.715000e+02	1.262500e+02	-1.797693e+308
1.715000e+02	1.265000e+02	-1.797693e+308
1.715000e+02	1.267500e+02	-1.797693e+308
1.715000e+02	1.270000e+02	-1.797693e+308
1.715000e+02	1.272500e+02	-1.797693e+308
1.715000e+02	1.275000e+02	-1.797693e+308
1.715000e+02	1.277500e+02	-1.797693e+308
1.715000e+02	1.280000e+02	-1.797693e+308
1.715000e+02	1.282500e+02	-1.797693e+308
1.715000e+02	1.285000e+02	-1.797693e+308
1.715000e+02	1.287500e+02	-1.797693e+308
1.715000e+02	1.290000e+02	-1.797693e+308
1.715000e+02	1.292500e+02	-1.797693e+308
1.715000e+02	1.295000e+02	-1.797693e+308
1.715000e+02	1.297500e+02	-1.797693e+308
1.715000e+02	1.300000e+02	-1.797693e+308
1.717500e+02	1.200000e+02	-3.259199e+02
1.717500e+02	1.202500e+02	-3.455116e+02
1.717500e+02	1.205000e+02	-3.666586e+02
1.717500e+02	1.207500e+02	-3.895532e+02
1.717500e+02	1.210000e+02	-4.144214e+02
1.717500e+02	1.212500e+02	-4.415287e+02
1.717500e+02	1.215000e+02	-4.711917e+02
1.717500e+02	1.217500e+02	-5.037886e+02
1.717500e+02	1.220000e+02	-5.397766e+02
1.717500e+02	1.222500e+02	-5.797124e+02
1.717500e+02	1.225000e+02	-6.242824e+02
1.717500e+02	1.227500e+02	-6.743409e+02
1.717500e+02	1.230000e+02	-7.309657e+02
1.717500e+02	1.232500e+02	-7.955358e+02
1.717500e+02	1.235000e+02	-8.698484e+02
1.717500e+02	1.237500e+02	-9.562817e+02
1.717500e+02	1.240000e+02	-1.058053e+03
1.717500e+02	1.242500e+02	-1.179630e+03
1.717500e+02	1.245000e+02	-1.327402e+03
1.717500e+02	1.247500e+02	-1.510814e+03
1.717500e+02	1.250000e+02	-1.744469e+03
1.717500e+02	1.252500e+02	-2.052138e+03
1.717500e+02	1.255000e+02	-2.475359e+03
1.717500e+02	1.257500e+02	-3.093694e+03
1.717500e+02	1.260000e+02	-4.079978e+03
1.717500e+02	1.262500e+02	-5.892570e+03
1.717500e+02	1.265000e+02	-1.797693e+308
1.717500e+02	1.267500e+02	-1.797693e+308
1.717500e+02	1.270000e+02	-1.797693e+308
1.717500e+02	1.272500e+02	-1.797693e+308
1.717500e+02	1.275000e+02	-1.797693e+308
1.717500e+02	1.277500e+02	-1.797693e+308
1.717500e+02	1.280000e+02	-1.797693e+308
1.717500e+02	1.282500e+02	-1.797693e+308
1.717500e+02	1.285000e+02	-1.797693e+308
1.717500e+02	1.287500e+02	-1.797693e+308
1.717500e+02	1.290000e+02	-1.797693e+308
1.717500e+02	1.292500e+02	-1.797693e+308
1.717500e+02	1.295000e+02	-1.797693e+308
1.717500e+02	1.297500e+02	-1.797693e+308
1.717500e+02	1.300000e+02	-1.797693e+308
1.720000e+02	1.200000e+02	-2.863519e+02
1.720000e+02	1.202500e+02	-3.031124e+02
1.720000e+02	1.205000e+02	-3.211030e+02
1.720000e+02	1.207500e+02	-3.404642e+02
1.720000e+02	1.210000e+02	-3.613585e+02
1.720000e+02	1.212500e+02	-3.839748e+02
1.720000e+02	1.215000e+02	-4.085350e+02
1.720000e+02	1.217500e+02	-4.353003e+02
1.720000e+02	1.220000e+02	-4.645810e+02
1.720000e+02	1.222500e+02	-4.967484e+02
1.720000e+02	1.225000e+02	-5.322505e+02
1.720000e+02	1.227500e+02	-5.716338e+02
1.720000e+02	1.230000e+02	-6.155693e+02
1.720000e+02	1.232500e+02	-6.648933e+02
1.720000e+02	1.235000e+02	-7.206597e+02
1.720000e+02	1.237500e+02	-7.842166e+02
1.720000e+02	1.240000e+02	-8.573128e+02
1.720000e+02	1.242500e+02	-9.422659e+02
1.720000e+02	1.245000e+02	-1.042213e+03
1.720000e+02	1.247500e+02	-1.161486e+03
1.720000e+02	1.250000e+02	-1.306273e+03
1.720000e+02	1.252500e+02	-1.485721e+03
1.720000e+02	1.255000e+02	-1.713888e+03
1.720000e+02	1.257500e+02	-2.013591e+03
1.720000e+02	1.260000e+02	-2.424499e+03
1.720000e+02	1.262500e+02	-3.022143e+03
1.720000e+02	1.265000e+02	-3.968743e+03
1.720000e+02	1.267500e+02	-5.687957e+03
1.720000e+02	1.270000e+02	-1.797693e+308
1.720000e+02	1.272500e+02	-1.797693e+308
1.720000e+02	1.275000e+02	-1.797693e+308
1.720000e+02	1.277500e+02	-1.797693e+308
1.720000e+02	1.280000e+02	-1.797693e+308
1.720000e+02	1.282500e+02	-1.797693e+308
1.720000e+02	1.285000e+02	-1.797693e+308
1.720000e+02	1.287500e+02	-1.797693e+308
1.720000e+02	1.290000e+02	-1.797693e+308
1.720000e+02	1.292500e+02	-1.797693e+308
1.720000e+02	1.295000e+02	-1.797693e+308
1.720000e+02	1.297500e+02	-1.797693e+308
1.720000e+02	1.300000e+02	-1.797693e+308
1.722500e+02	1.200000e+02	-2.518290e+02
1.722500e+02	1.202500e+02	-2.663048e+02
1.722500e+02	1.205000e+02	-2.817682e+02
1.722500e+02	1.207500e+02	-2.983238e+02
1.722500e+02	1.210000e+02	-3.160911e+02
1.722500e+02	1.212500e+02	-3.352080e+02
1.722500e+02	1.215000e+02	-3.558340e+02
1.722500e+02	1.217500e+02	-3.781547e+02
1.722500e+02	1.220000e+02	-4.023875e+02
1.722500e+02	1.222500e+02	-4.287887e+02
1.722500e+02	1.225000e+02	-4.576621e+02
1.722500e+02	1.227500e+02	-4.893714e+02
1.722500e+02	1.230000e+02	-5.243554e+02
1.722500e+02	1.232500e+02	-5.631468e+02
1.722500e+02	1.235000e+02	-6.064037e+02
1.722500e+02	1.237500e+02	-6.549406e+02
1.722500e+02	1.240000e+02	-7.097844e+02
1.722500e+02	1.242500e+02	-7.722505e+02
1.722500e+02	1.245000e+02	-8.440404e+02
1.722500e+02	1.247500e+02	-9.274022e+02
1.722500e+02	1.250000e+02	-1.025379e+03
1.722500e+02	1.252500e+02	-1.142163e+03
1.722500e+02	1.255000e+02	-1.283734e+03
1.722500e+02	1.257500e+02	-1.458887e+03
1.722500e+02	1.260000e+02	-1.681113e+03
1.722500e+02	1.262500e+02	-1.972210e+03
1.722500e+02	1.265000e+02	-2.369818e+03
1.722500e+02	1.267500e+02	-2.945114e+03
1.722500e+02	1.270000e+02	-3.849218e+03
1.722500e+02	1.272500e+02	-5.469936e+03
1.722500e+02	1.275000e+02	inf
1.722500e+02	1.277500e+02	-1.797693e+308
1.722500e+02	1.280000e+02	-1.797693e+308
1.722500e+02	1.282500e+02	-1.797693e+308
1.722500e+02	1.285000e+02	-1.797693e+308
1.722500e+02	1.287500e+02	-1.797693e+308
1.722500e+02	1.290000e+02	-1.797693e+308
1.722500e+02	1.292500e+02	-1.797693e+308
1.722500e+02	1.295000e+02	-1.797693e+308
1.722500e+02	1.297500e+02	-1.797693e+308
1.722500e+02	1.300000e+02	-1.797693e+308
1.725000e+02	1.200000e+02	-2.214444e+02
1.725000e+02	1.202500e+02	-2.340514e+02
1.725000e+02	1.205000e+02	-2.474617e+02
1.725000e+02	1.207500e+02	-2.617545e+02
1.725000e+02	1.210000e+02	-2.770196e+02
1.725000e+02	1.212500e+02	-2.933595e+02
1.725000e+02	1.215000e+02	-3.108916e+02
1.725000e+02	1.217500e+02	-3.297511e+02
1.725000e+02	1.220000e+02	-3.500942e+02
1.725000e+02	1.222500e+02	-3.721029e+02
1.725000e+02	1.225000e+02	-3.959901e+02
1.725000e+02	1.227500e+02	-4.220062e+02
1.725000e+02	1.230000e+02	-4.504488e+02
1.725000e+02	1.232500e+02	-4.816730e+02
1.725000e+02	1.235000e+02	-5.161076e+02
1.725000e+02	1.237500e+02	-5.542723e+02
1.725000e+02	1.240000e+02	-5.968077e+02
1.725000e+02	1.242500e+02	-6.445083e+02
1.725000e+02	1.245000e+02	-6.983735e+02
1.725000e+02	1.247500e+02	-7.596792e+02
1.725000e+02	1.250000e+02	-8.300768e+02
1.725000e+02	1.252500e+02	-9.117436e+02
1.725000e+02	1.255000e+02	-1.007620e+03
1.725000e+02	1.257500e+02	-1.121749e+03
1.725000e+02	1.260000e+02	-1.259881e+03
1.725000e+02	1.262500e+02	-1.430451e+03
1.725000e+02	1.265000e+02	-1.646350e+03
1.725000e+02	1.267500e+02	-1.928282e+03
1.725000e+02	1.270000e+02	-2.311794e+03
1.725000e+02	1.272500e+02	-2.863397e+03
1.725000e+02	1.275000e+02	-3.722992e+03
1.725000e+02	1.277500e+02	-5.242149e+03
1.725000e+02	1.280000e+02	inf
1.725000e+02	1.282500e+02	-1.797693e+308
1.725000e+02	1.285000e+02	-1.797693e+308
1.725000e+02	1.287500e+02	-1.797693e+308
1.725000e+02	1.290000e+02	-1.797693e+308
1.725000e+02	1.292500e+02	-1.797693e+308
1.725000e+02	1.295000e+02	-1.797693e+308
1.725000e+02	1.297500e+02	-1.797693e+308
1.725000e+02	1.300000e+02	-1.797693e+308
1.727500e+02	1.200000e+02	-1.944957e+02
1.727500e+02	1.202500e+02	-2.055560e+02
1.727500e+02	1.205000e+02	-2.172772e+02
1.727500e+02	1.207500e+02	-2.297201e+02
1.727500e+02	1.210000e+02	-2.429535e+02
1.727500e+02	1.212500e+02	-2.570550e+02
1.727500e+02	1.215000e+02	-2.721125e+02
1.727500e+02	1.217500e+02	-2.882267e+02
1.727500e+02	1.220000e+02	-3.055125e+02
1.727500e+02	1.222500e+02	-3.241021e+02
1.727500e+02	1.225000e+02	-3.441486e+02
1.727500e+02	1.227500e+02	-3.658300e+02
1.727500e+02	1.230000e+02	-3.893542e+02
1.727500e+02	1.232500e+02	-4.149659e+02
1.727500e+02	1.235000e+02	-4.429555e+02
1.727500e+02	1.237500e+02	-4.736698e+02
1.727500e+02	1.240000e+02	-5.075263e+02
1.727500e+02	1.242500e+02	-5.450310e+02
1.727500e+02	1.245000e+02	-5.868071e+02
1.727500e+02	1.247500e+02	-6.336264e+02
1.727500e+02	1.250000e+02	-6.864589e+02
1.727500e+02	1.252500e+02	-7.465404e+02
1.727500e+02	1.255000e+02	-8.154688e+02
1.727500e+02	1.257500e+02	-8.953470e+02
1.727500e+02	1.260000e+02	-9.890062e+02
1.727500e+02	1.262500e+02	-1.100334e+03
1.727500e+02	1.265000e+02	-1.234840e+03
1.727500e+02	1.267500e+02	-1.400575e+03
1.727500e+02	1.270000e+02	-1.609802e+03
1.727500e+02	1.272500e+02	-1.882109e+03
1.727500e+02	1.275000e+02	-2.250894e+03
1.727500e+02	1.277500e+02	-2.777902e+03
1.727500e+02	1.280000e+02	-3.591666e+03
1.727500e+02	1.282500e+02	-5.008163e+03
1.727500e+02	1.285000e+02	inf
1.727500e+02	1.287500e+02	-1.797693e+308
1.727500e+02	1.290000e+02	-1.797693e+308
1.727500e+02	1.292500e+02	-1.797693e+308
1.727500e+02	1.295000e+02	-1.797693e+308
1.727500e+02	1.297500e+02	-1.797693e+308
1.727500e+02	1.300000e+02	-1.797693e+308
1.730000e+02	1.200000e+02	-1.704312e+02
1.730000e+02	1.202500e+02	-1.801979e+02
1.730000e+02	1.205000e+02	-1.905137e+02
1.730000e+02	1.207500e+02	-2.014263e+02
1.730000e+02	1.210000e+02	-2.129889e+02
1.730000e+02	1.212500e+02	-2.252612e+02
1.730000e+02	1.215000e+02	-2.383105e+02
1.730000e+02	1.217500e+02	-2.522127e+02
1.730000e+02	1.220000e+02	-2.670541e+02
1.730000e+02	1.222500e+02	-2.829330e+02
1.730000e+02	1.225000e+02	-2.999619e+02
1.730000e+02	1.227500e+02	-3.182701e+02
1.730000e+02	1.230000e+02	-3.380071e+02
1.730000e+02	1.232500e+02	-3.593467e+02
1.730000e+02	1.235000e+02	-3.824919e+02
1.730000e+02	1.237500e+02	-4.076811e+02
1.730000e+02	1.240000e+02	-4.351976e+02
1.730000e+02	1.242500e+02	-4.653784e+02
1.730000e+02	1.245000e+02	-4.986300e+02
1.730000e+02	1.247500e+02	-5.354443e+02
1.730000e+02	1.250000e+02	-5.764261e+02
1.730000e+02	1.252500e+02	-6.223231e+02
1.730000e+02	1.255000e+02	-6.740745e+02
1.730000e+02	1.257500e+02	-7.328746e+02
1.730000e+02	1.260000e+02	inf
1.730000e+02	1.262500e+02	-8.782713e+02
1.730000e+02	1.265000e+02	-9.696107e+02
1.730000e+02	1.267500e+02	-1.078011e+03
1.730000e+02	1.270000e+02	-1.208728e+03
1.730000e+02	1.272500e+02	-1.369425e+03
1.730000e+02	1.275000e+02	-1.571695e+03
1.730000e+02	1.277500e+02	-1.834017e+03
1.730000e+02	1.280000e+02	-2.187561e+03
1.730000e+02	1.282500e+02	-2.689400e+03
1.730000e+02	1.285000e+02	-3.456792e+03
1.730000e+02	1.287500e+02	-4.771420e+03
1.730000e+02	1.290000e+02	-7.517182e+03
1.730000e+02	1.292500e+02	-1.797693e+308
1.730000e+02	1.295000e+02	-1.797693e+308
1.730000e+02	1.297500e+02	-1.797693e+308
1.730000e+02	1.300000e+02	-1.797693e+308
1.732500e+02	1.200000e+02	inf
1.732500e+02	1.202500e+02	-1.574855e+02
1.732500e+02	1.205000e+02	-1.666206e+02
1.732500e+02	1.207500e+02	-1.762538e+02
1.732500e+02	1.210000e+02	-1.864270e+02
1.732500e+02	1.212500e+02	-1.971866e+02
1.732500e+02	1.215000e+02	-2.085849e+02
1.732500e+02	1.217500e+02	-2.206803e+02
1.732500e+02	1.220000e+02	-2.335386e+02
1.732500e+02	1.222500e+02	-2.472341e+02
1.732500e+02	1.225000e+02	-2.618512e+02
1.732500e+02	1.227500e+02	-2.774860e+02
1.732500e+02	1.230000e+02	-2.942483e+02
1.732500e+02	1.232500e+02	-3.122643e+02
1.732500e+02	1.235000e+02	-3.316799e+02
1.732500e+02	1.237500e+02	-3.526644e+02
1.732500e+02	1.240000e+02	-3.754156e+02
1.732500e+02	1.242500e+02	-4.001657e+02
1.732500e+02	1.245000e+02	-4.271901e+02
1.732500e+02	1.247500e+02	-4.568166e+02
1.732500e+02	1.250000e+02	-4.894393e+02
1.732500e+02	1.252500e+02	-5.255355e+02
1.732500e+02	1.255000e+02	-5.656906e+02
1.732500e+02	1.257500e+02	-6.106283e+02
1.732500e+02	1.260000e+02	-6.612554e+02
1.732500e+02	1.262500e+02	-7.187230e+02
1.732500e+02	1.265000e+02	inf
1.732500e+02	1.267500e+02	-8.605753e+02
